"index","sample_or_control","quant"
"samp1","sample",7.76
"samp2","sample",28.8
"samp3","sample",1.6
"samp4","sample",20
"samp5","sample",0.86
"samp6","sample",4.2
"samp7","sample",1.18
"samp8","sample",5.92
"samp9","sample",2.1
"samp10","sample",2.32
"samp11","sample",0.3
"samp12","sample",22.4
"samp13","sample",37.2
"samp14","sample",1.06
"samp15","sample",8.48
"samp16","sample",20
"samp17","sample",1.17
"samp18","sample",12.6
"samp19","sample",1.02
"samp20","sample",0.91
"samp21","sample",0.005
"samp22","sample",0.01
"samp23","sample",0.005
"samp24","sample",0.005
"samp25","sample",0.02
"samp26","sample",0.005
"samp27","sample",6.26
"samp28","sample",3.76
"samp29","sample",6.48
"samp30","sample",15.8
"samp31","sample",4.8
"samp32","sample",7.5
"samp33","sample",2.7
"samp34","sample",1.16
"samp35","sample",3.68
"samp36","sample",27.4
"samp37","sample",0.79
"samp38","sample",2.26
"samp39","sample",1.97
"samp40","sample",1.23
"samp41","sample",0.64
"samp42","sample",0.005
"samp43","sample",0.11
"samp44","sample",0.01
"samp45","sample",0.005
"samp46","sample",0.07
"samp47","sample",6.64
"samp48","sample",2.12
"samp49","sample",4.7
"samp50","sample",0.52
"samp51","sample",1.36
"samp52","sample",14.5
"samp53","sample",0.19
"samp54","sample",4.58
"samp55","sample",9.76
"samp56","sample",0.57
"samp57","sample",0.13
"samp58","sample",0.82
"samp59","sample",20
"samp60","sample",6.08
"samp61","sample",28.8
"samp62","sample",5.48
"samp63","sample",3.12
"samp64","sample",20
"samp65","sample",22.2
"samp66","sample",0.77
"samp67","sample",0.29
"samp68","sample",1.9
"samp69","sample",1.11
"samp70","sample",0.43
"samp71","sample",0.17
"samp72","sample",0.91
"samp73","sample",0.27
"samp74","sample",0.57
"samp75","sample",13.7
"samp76","sample",0.49
"samp77","sample",47.2
"samp78","sample",2.38
"samp79","sample",0.41
"samp80","sample",0.78
"samp81","sample",0.84
"samp82","sample",20
"samp83","sample",3.46
"samp84","sample",5.06
"samp85","sample",3.54
"samp86","sample",20
"samp87","sample",5.8
"samp88","sample",6.34
"samp89","sample",0.28
"samp90","sample",2.14
"samp91","sample",10.4
"samp92","sample",4.12
"samp93","sample",13.7
"samp94","sample",1.12
"samp95","sample",20
"samp96","sample",8.52
"samp97","sample",1.13
"samp98","sample",5.88
"samp99","sample",20
"samp100","sample",20
"samp101","sample",38.4
"samp102","sample",20.8
"samp103","sample",0.25
"samp104","sample",0.96
"samp105","sample",1.03
"samp106","sample",1.34
"samp107","sample",2.08
"samp108","sample",0.18
"samp109","sample",1.21
"samp110","sample",1.05
"samp111","sample",0.8
"samp112","sample",0.5
"samp113","sample",0.03
"samp114","sample",0.21
"samp115","sample",9.92
"samp116","sample",21.8
"samp117","sample",4.9
"samp118","sample",11.7
"samp119","sample",6.6
"samp120","sample",2.12
"samp121","sample",0.65
"samp122","sample",0.29
"samp123","sample",1.55
"samp124","sample",0.18
"samp125","sample",2.94
"samp126","sample",9.9
"samp127","sample",0.45
"samp128","sample",0.12
"samp129","sample",0.61
"samp130","sample",1
"samp131","sample",0.36
"samp132","sample",3.54
"samp133","sample",4.22
"samp134","sample",2.04
"samp135","sample",27.2
"samp136","sample",20
"samp137","sample",5.46
"samp138","sample",2.08
"samp139","sample",3.04
"samp140","sample",1.04
"samp141","sample",0.25
"samp142","sample",0.1
"samp143","sample",0.39
"samp144","sample",0.43
"samp145","sample",0.56
"samp146","sample",3.02
"samp147","sample",12.8
"samp148","sample",9.84
"samp149","sample",30.6
"samp150","sample",2.24
"samp151","sample",0.79
"samp152","sample",0.02
"samp153","sample",0.48
"samp154","sample",20
"samp155","sample",20
"samp156","sample",15.1
"samp157","sample",20
"samp158","sample",2.2
"samp159","sample",1.56
"samp160","sample",20
"samp161","sample",16.5
"samp162","sample",5.48
"samp163","sample",37
"samp164","sample",6.46
"samp165","sample",0.53
"samp166","sample",0.52
"samp167","sample",3.9
"samp168","sample",3.8
"samp169","sample",0.3
"samp170","sample",0.16
"samp171","sample",0.25
"samp172","sample",20
"samp173","sample",15
"samp174","sample",6.98
"samp175","sample",0.44
"samp176","sample",3.38
"samp177","sample",0.49
"samp178","sample",0.67
"samp179","sample",0.81
"samp180","sample",16.9
"samp181","sample",0.52
"samp182","sample",0.57
"samp183","sample",0.15
"samp184","sample",2.56
"samp185","sample",0.19
"samp186","sample",5.66
"samp187","sample",0.44
"samp188","sample",18
"samp189","sample",20
"samp190","sample",2.82
"samp191","sample",2.94
"samp192","sample",6.16
"samp193","sample",31.2
"samp194","sample",10.1
"samp195","sample",2.32
"samp196","sample",20
"samp197","sample",2.04
"samp198","sample",0.3
"samp199","sample",0.23
"samp200","sample",1.82
"samp201","sample",0.74
"samp202","sample",0.005
"samp203","sample",0.005
"samp204","sample",0.29
"samp205","sample",0.005
"samp206","sample",0.04
"samp207","sample",0.005
"samp208","sample",0.01
"samp209","sample",0.03
"samp210","sample",0.005
"samp211","sample",0.005
"samp212","sample",0.01
"samp213","sample",0.02
"samp214","sample",0.04
"samp215","sample",0.005
"samp216","sample",0.005
"samp217","sample",0.03
"samp218","sample",0.005
"samp219","sample",0.02
"samp220","sample",0.005
"samp221","sample",0.01
"samp222","sample",0.01
"samp223","sample",0.08
"samp224","sample",0.005
"samp225","sample",0.02
"samp226","sample",0.11
"samp227","sample",0.39
"samp228","sample",0.02
"samp229","sample",0.05
"samp230","sample",0.06
"samp231","sample",0.22
"samp232","sample",0.03
"samp233","sample",0.04
"samp234","sample",0.13
"samp235","sample",0.01
"samp236","sample",0.13
"samp237","sample",0.005
"samp238","sample",0.005
"samp239","sample",0.005
"samp240","sample",0.005
"samp241","sample",0.005
"samp242","sample",3.3
"samp243","sample",4.94
"samp244","sample",0.44
"samp245","sample",0.25
"samp246","sample",0.06
"samp247","sample",0.04
"samp248","sample",0.65
"samp249","sample",35.8
"samp250","sample",0.02
"samp251","sample",41.8
"samp252","sample",0.15
"samp253","sample",0.02
"samp254","sample",0.005
"samp255","sample",0.17
"samp256","sample",0.64
"samp257","sample",29.8
"samp258","sample",0.07
"samp259","sample",0.07
"samp260","sample",0.005
"samp261","sample",0.11
"samp262","sample",0.23
"samp263","sample",0.09
"samp264","sample",2.33
"samp265","sample",0.28
"samp266","sample",9.1
"samp267","sample",11.4
"samp268","sample",0.96
"samp269","sample",0.96
"samp270","sample",0.74
"samp271","sample",0.58
"samp272","sample",0.7
"samp273","sample",0.06
"samp274","sample",0.79
"samp275","sample",0.005
"samp276","sample",0.005
"samp277","sample",0.005
"samp278","sample",1.71
"samp279","sample",4.53
"samp280","sample",0.005
"samp281","sample",1.09
"samp282","sample",18.9
"samp283","sample",0.33
"samp284","sample",0.83
"samp285","sample",1.99
"samp286","sample",37.8
"samp287","sample",16.4
"samp288","sample",41.9
"samp289","sample",11.7
"samp290","sample",0.12
"samp291","sample",0.005
"samp292","sample",0.35
"samp293","sample",2.18
"samp294","sample",0.66
"samp295","sample",0.1
"samp296","sample",20
"samp297","sample",4.96
"samp298","sample",1.71
"samp299","sample",0.06
"samp300","sample",16.6
"samp301","sample",3.78
"samp302","sample",0.3
"samp303","sample",7.14
"samp304","sample",4.22
"samp305","sample",5.32
"samp306","sample",0.1
"samp307","sample",0.05
"samp308","sample",0.36
"samp309","sample",0.005
"samp310","sample",0.16
"samp311","sample",0.005
"samp312","sample",0.7
"samp313","sample",0.005
"samp314","sample",0.005
"samp315","sample",0.005
"samp316","sample",0.01
"samp317","sample",0.01
"samp318","sample",0.01
"samp319","sample",0.03
"samp320","sample",0.01
"samp321","sample",0.02
"samp322","sample",0.11
"samp323","sample",0.03
"samp324","sample",0.12
"samp325","sample",0.09
"samp326","sample",0.02
"samp327","sample",0.02
"samp328","sample",0.005
"samp329","sample",0.05
"samp330","sample",0.005
"samp331","sample",0.05
"samp332","sample",0.1
"samp333","sample",0.01
"samp334","sample",0.04
"samp335","sample",0.005
"samp336","sample",0.04
"samp337","sample",0.005
"samp338","sample",0.11
"samp339","sample",0.04
"samp340","sample",0.005
"samp341","sample",0.005
"samp342","sample",0.005
"samp343","sample",0.005
"samp344","sample",0.005
"samp345","sample",0.04
"samp346","sample",0.02
"samp347","sample",0.02
"samp348","sample",0.05
"samp349","sample",0.005
"samp350","sample",0.03
"samp351","sample",0.005
"samp352","sample",0.09
"samp353","sample",0.5
"samp354","sample",0.005
"samp355","sample",0.12
"samp356","sample",0.02
"samp357","sample",0.11
"samp358","sample",0.27
"samp359","sample",0.02
"samp360","sample",0.22
"samp361","sample",0.08
"samp362","sample",0.02
"samp363","sample",0.03
"samp364","sample",0.06
"samp365","sample",0.01
"samp366","sample",0.01
"samp367","sample",0.02
"samp368","sample",0.69
"samp369","sample",0.03
"samp370","sample",0.02
"samp371","sample",0.04
"samp372","sample",0.03
"samp373","sample",24.3
"cont1","control",0.005
"cont2","control",0.005
"cont3","control",0.005
"cont4","control",0.005
"cont5","control",0.005
"cont6","control",0.005
"cont7","control",0.005
"cont8","control",0.005
"cont9","control",0.005
"cont10","control",0.005
"cont11","control",0.005
"cont12","control",0.005
"cont13","control",0.005
"cont14","control",0.005
"cont15","control",0.005
"cont16","control",0.005
"cont17","control",0.005
"cont18","control",0.005
